8.908326366,12.30508321,7.404719742,11.03722514,9.759737559,8.426264521,9.486353703999999,7.453465897999999,10.49023016,12.79716678,10.48220637,8.178911071,8.868311103,6.967075372999999,10.12617579,7.706903072,7.07148558,7.549628086,11.5482365,9.08183266,8.874944785,9.126860068,10.11269423,7.423931919,8.061440967000001,10.3326878,8.627913452,8.59808863,9.954417591,10.8856976,11.37892834,8.6003845,9.589509035,6.558873038,10.27526633,12.04059538,8.95489041,7.759836554,12.06983933,8.698172196,10.81165921,9.042315298,8.083963661,8.653421924,10.47656446,9.128330057000001,9.484514206,8.191116187999999,7.669205145,7.936939397000001,10.31497165,7.730569582999999,6.997750803,9.184554287000001,7.28730247,7.8216165779999995,8.261318886,11.14875186,12.36600378,9.199101688999999,11.34864581,9.939561933,8.633448827999999,8.649357937000001,7.879013836,9.491710657,11.15319422,7.219886578,8.393420367000001,9.160085104,8.271730312,9.049041928,8.568828259,7.561562554,11.2496996,8.926123452999999,8.583911072000001,9.896626832,10.2851005,7.708950425,7.632212562,7.963235786,9.634563802999999,8.005088387,7.652139591,7.369917724,7.359946057,9.535994928,8.130221149,10.09152987,9.729885859,8.928216791,8.689461419,9.246551954,9.088839418,8.500995341,8.741743636,7.742408135,10.43574303,7.460758483999999
6.968375205,11.18509764,6.760143246,12.32655748,7.220331192000001,9.654227037,9.044978588,6.925577922,8.872938214,12.67987449,9.135185944,10.65199833,9.898863032000001,6.935650982,12.37056712,8.708456761,7.01558365,8.486965536,8.262666374,9.573242452,11.67049547,10.18764381,9.500775236,7.383202077000001,7.26633308,10.20413977,9.074056886000001,9.371377747999999,11.62820626,10.79420119,11.01307672,10.15313468,9.07702733,6.525302571,8.694080119,9.025939575,9.054957859,6.6009238439999995,9.266484457999999,8.509224988,10.92670841,9.907193705,8.527541842,7.349226766,9.140230962,11.51776836,9.662708685,9.67728167,8.936295171,7.578850209,11.44332235,8.718391768,7.715187069,9.001721874,7.422048301,9.885747268,9.869665486,9.682857245,11.5460758,8.553390019,13.15015465,12.40858656,6.849509799,8.961029652999999,8.033227631,9.897826334,11.08532442,7.5416048920000005,11.33974987,10.8448058,11.02495756,8.920501641,10.014185000000001,8.054359736,13.32647376,10.36050403,9.270563326,9.603775192999999,10.940544000000001,8.266614785,7.805984773,8.940176915,8.960668077000001,8.550407475,8.409850891,9.414628401,8.537449199,10.76187867,7.564533916,9.818224914,10.89170525,11.61094028,9.907755178,9.490364345,8.480675028,9.473716545,8.12446118,7.828936297,10.48063214,7.908408532999999
11.37892834,11.96739508,7.2441288,11.74634808,7.757811812000001,9.170791223,9.541560276,10.57631528,8.883210895,11.99883138,9.763109472,10.85195005,8.979442322,6.765820797999999,12.65292908,9.859735297,8.338462007,9.812931107999999,7.9764275520000005,9.595729066,11.18823454,10.27599105,10.33749166,8.346093672,8.816306662999999,9.667446157999999,9.67728167,10.25032453,12.16501667,11.38569868,10.50363638,11.50559146,10.67315823,6.617591634,9.921640381,10.65104386,9.900053795,6.875007247999999,8.958841889,8.097628742000001,11.63647474,9.938954131000001,9.016895527,8.714868526,8.035686571,11.38229878,10.54552078,9.610545411,8.68680284,7.508978342000001,12.00793409,9.104224448,8.410101398,9.10613247,8.745648405,9.853416503,9.823747422,10.76390257,11.21123828,9.07148945,13.16611815,11.87216574,8.299120272,9.929938493,7.833823928999999,9.447025669,11.33813131,7.959410524,10.64502453,12.26070214,10.17995136,9.970960129,7.32203265,8.999493444,13.04548117,10.90035196,9.991557119,9.706088223,10.76501398,8.114031358,8.874944785,9.756487993,8.569461866000001,8.988378061,10.02489901,9.085870081,8.282591376000001,11.59799703,7.132671301,9.918619806,11.18981311,11.15611703,9.020477364,8.795571537,7.609942017000001,10.45103519,7.099158452,7.064979898,11.94380113,6.745962145
9.895470102,11.17417686,7.0348328570000005,11.73166775,7.20142748,9.562100167,10.508954,8.054079595,11.71450288,12.15450558,7.620672115,7.323175153999999,10.04984963,7.7857084610000005,11.101011999999999,7.4714050489999995,7.499397632999999,8.600672641000001,9.830294084,10.22298348,9.324095131,10.15382734,10.18764381,8.483056158,8.34118285,12.09074346,10.03185955,9.795762991,10.93186396,11.03722514,11.37892834,12.00494429,10.84599305,12.66926955,10.30174731,8.136783663,7.794597179,10.2851005,9.941385874,10.483972900000001,11.67527815,10.47483904,7.887118817999999,7.630841605,11.57295112,9.947990127999999,9.842145013,8.383457086,7.2521108729999995,9.28714654,10.48755898,7.56864406,7.872125489,9.89140927,7.614292744,7.905362665,9.663743788,10.32079175,10.55762504,8.268142876,11.45845877,10.57938766,9.730848141000001,8.888511322000001,8.247070755,9.658588263,11.48454263,7.43458786,10.19792834,10.91408286,9.611583973,9.657506069,8.307407084,7.939106635,11.663431800000001,10.04668573,9.550356138,8.991215271,10.57837307,7.852167225,7.485555549,8.711697543,9.347635795,9.148264597999999,7.917174271,8.626085105,7.18094917,10.27748576,8.527821742999999,9.017945669,10.20916635,10.27082827,9.745428815,9.866246919,8.702233977,8.191375727999999,8.253374512999999,7.275816186,9.695279962999999,7.150768145
11.86657525,11.83555137,6.948910839,11.80429036,10.54836467,9.485424381,9.24175738,8.266890632,11.475149499999999,12.49405224,10.56418265,8.566468355,9.687974856,6.725681055,9.46202723,10.19723723,8.495563057,8.376532393,9.546554492,9.029672224,11.36842334,8.526459476,9.570033117000001,8.703711378,9.392050044,12.07313677,10.13118677,9.054585236,11.33471131,10.97535045,10.39292243,11.25131812,10.79519788,6.907202777,8.721180683,8.596507292,10.11269423,6.720657264,9.571494793,7.566914032000001,10.18561218,11.77625536,8.920501641,9.468419524,10.40339982,10.85195005,10.37001,8.499536891,8.947661871000001,8.09439295,12.54009283,8.389239562,9.621083622999999,10.34531281,8.816306662999999,9.262080532,10.63594444,10.21512906,10.80614763,7.819829072,12.98464237,11.58940708,7.993592496000001,9.20883614,8.793518918,8.787031747,11.6236284,8.456605292,10.58227507,10.15671666,10.96297008,8.756676217,9.881810032999999,8.959574874,12.72041255,9.932332005,9.394588444,8.952192743,11.171434300000001,8.241162207,8.886710147999999,9.655658063999999,8.874262979,9.423131199,8.48753331,9.687974856,8.351403558,12.00793409,8.9833516,8.720571487,10.53464596,11.6236284,9.2917633,10.39845187,8.105536093,9.894303657,8.003374232,6.993273609,10.45520537,7.020395461000001
10.63083868,12.59845037,7.498712095,13.33675624,10.26410412,8.540927711,11.23585669,8.905991471,9.041225153,12.79716678,9.437650382000001,11.3023629,10.26184248,7.220074677,11.3949986,8.184363628,7.897498681,10.32947295,9.998543096,9.618036939,11.60018194,8.815969828,9.693666858,9.443418645,7.6407011670000005,10.49387446,8.722396891,11.46929759,12.09074346,11.43212874,12.38503373,9.914966769,8.908326366,6.69730025,9.548512435,9.730848141000001,9.547524827,9.198743095,8.390369911,8.534550838,11.497869699999999,9.357279593,8.592384728999999,8.659915031,8.749364717999999,11.51393704,10.47822528,7.939781225,8.98411028,7.814208807999999,12.09369499,8.372599443,7.96578295,9.062006276,7.754339194,9.961913092,9.397206691000001,9.276852593,10.33749166,9.324976483,13.31660607,12.13979876,7.95041808,9.473238947,6.983706497000001,10.17494311,10.40594607,9.235214871,11.65674706,11.68414848,10.95154492,10.27599105,8.632242853,7.95041808,13.15849488,10.56597713,11.36308206,9.830294084,12.86353696,8.400304986,7.930155452999999,9.285075744,8.344433334,8.003374232,9.678796746,8.602168714,8.631457954,10.64409779,10.45698441,9.081463504,11.22988916,11.02753106,10.40900742,9.940822679,7.997114445,9.8387053,6.793335822,7.139008254,11.21892736,8.007320233
12.40858656,10.10227531,12.24007164,9.973400671,7.8988363779999995,11.66816945,7.39156768,7.21645557,10.91551331,10.98847623,7.631576332000001,7.103591594,7.51993648,7.177326647999999,7.693183182,10.67022911,9.040838589,9.363231879,8.589736262999999,9.187763873,10.52030955,9.819325987000001,9.064238375,10.59372616,8.595872102000001,11.69145154,11.70071846,11.71944873,12.18008645,10.14399754,10.24676981,10.99241032,10.82201926,9.382676382,9.669962882,8.298858414,10.14470547,6.898793225,9.46202723,7.165163422000001,8.779777784,9.675147224,10.1345429,9.938954131000001,9.948597601,9.862692656,9.979485495,8.347695636000001,9.083689733,9.281396609,12.98464237,9.911852882,8.082932711,9.525514587,9.749639489,8.090907435,11.08943916,10.85545768,10.25687958,7.4301850929999995,11.35573354,11.39319003,7.724466856,9.080356457999999,9.857478448,8.665721386,10.61294845,9.16086096,11.30067814,13.17550221,11.71450288,8.662682074,7.333205274,9.067477935,12.31829127,12.11831258,9.192824885,8.322323057,11.97060974,8.127913199,9.513751859,9.479959461,9.003121274,9.701958771000001,10.93689068,8.891108099999999,9.173721276,12.26070214,10.44507139,9.337932933,10.55301737,12.30508321,8.373520852999999,9.167500554,8.94631063,10.47976018,7.581618767999999,7.254034325,11.27082209,7.500727373999999
10.81404159,10.85670217,11.63843697,11.38229878,11.32454723,10.580361400000001,7.357517661,7.266618697,10.32561663,12.35699773,8.526717255,8.976179193,9.270563326,6.943199598,11.10398359,7.511636338,8.072605602000001,12.47416214,9.960002141,10.35797038,11.61094028,8.336285354,9.738069761,9.021921591,9.845500864,10.86735711,9.744420663,9.6798414,11.57091975,12.15450558,10.97659441,11.07803772,10.38367271,7.508498395,8.737859667999999,7.772916703,8.282281804,6.65593302,8.241412333,8.192423616000001,10.79420119,10.45861521,7.506580041,7.615318241000001,9.810125017999999,11.34690996,10.71032648,7.853031142000001,7.556881314,8.758557818,12.88291183,7.481033758,9.176930112,10.01066069,8.345772868,9.359840044,9.219851012000001,9.048664968999999,10.87086348,8.212703596,12.63100527,12.18360134,7.268040876000001,10.08541845,8.457460878,8.574122268,10.4965575,7.989437178999999,11.398512599999998,11.02099156,10.85310883,9.151440837,7.953449163999999,8.649091604,12.90390181,10.37315972,9.916781785,9.96804841,10.70822817,7.188034086,8.658622506,8.986317748,8.86223849,8.663269769,8.380713196,9.58311009,7.280512635,11.02881304,8.655886856,9.386497745,10.5142362,11.56062141,10.91408286,9.715974877,8.61404647,8.49834674,7.0509181089999995,6.907827348,12.08721136,8.517964227
11.61297784,7.281679404,6.689873142000001,9.206477704,9.435919882,11.47704234,6.863721046,9.175729398,7.419480673,10.09412132,10.35478609,9.947368978,9.483588759,6.696721215,11.30714913,10.70300717,9.47145893,10.07801704,6.8303959370000005,7.120293892,8.683361166000001,8.125212128,7.622427726000001,10.64814298,7.772511685,8.457742588,8.352799706,8.774555073,9.806288239,9.630037705,10.1848411,11.26590475,12.10083263,8.859499223,8.057990582999999,7.446473897000001,8.057990582999999,10.7661406,8.341456263,10.68352579,10.64709865,8.32062817,7.766269231,10.97535045,7.871444761,9.132922054,9.699373697,8.568573123,7.465803308,9.816096311,11.33296211,7.834747966,8.843780947,9.078156757,7.852364647999999,8.628218737000001,8.380979579,8.644199216,10.34375775,10.08338301,12.27657453,11.09804972,9.025610215,8.725596249,6.708586604,8.951839616,10.56961789,9.410279243,9.453533832,12.04713107,9.342980266,9.377486519,6.842024737999999,8.387030977,11.63843697,10.77045493,8.363885106,9.921640381,10.98592826,10.07536226,8.203858059,9.806829296,7.236145437999999,8.949463137999999,9.294642527,7.532266906,7.059449074,10.92048518,7.121577781,9.492173322000001,11.02495756,10.0867478,7.744635241,8.12742092,7.928009734,9.961267658999999,7.429757799,8.526459476,10.5889453,9.630510517000001
11.17871411,11.90046135,7.455970907999999,11.07962712,7.714356997,8.84907547,9.963147402,7.134246342999999,9.881272806,12.19791318,11.45845877,8.890806667,11.50763007,6.960688227,10.20916635,8.142507052000001,7.520335921,8.672332932,10.33025811,10.78603417,11.20815424,11.94982824,10.68675624,8.113488964,9.752864535,11.15458354,9.539661391000001,10.733172300000001,11.88932827,11.60877493,12.03725283,11.01307672,10.31244297,8.039084139,8.874262979,8.043946607999999,9.795762991,6.941496934,8.220263816000001,7.524374971,9.878898619,10.26791544,7.508636141,7.967416536,9.297505174,10.87721866,10.87208678,8.173867392,8.802379424,8.518601807000001,12.17664446,7.367589222,7.750955789,8.707818671,9.114556438,9.173340972,9.598521937000001,9.862122663,10.95892244,8.295899516,12.22078704,11.73402616,9.367888073,10.53827881,8.98160553,9.579151459,11.48639,8.117352045,10.81165921,11.24517019,10.47656446,8.764676298,7.247422017000001,9.304584647,12.48369503,10.65819061,9.905957504,8.672920145,10.73532527,7.3297146479999995,9.316559023,9.595729066,8.590309077999999,8.082467499,8.396180742,9.197182308,8.408097487000001,11.32630273,8.489491122999999,9.732405195,10.33181152,10.77928222,9.886868011,9.401906672,8.214273895,9.812931107999999,7.314679817999999,6.9470920739999995,10.12985387,6.7254624110000005
