0.0,0.21014092290688033,0.0,0.0,0.0,0.2345050878815911,0.0,0.22473404255319146,0.24150523975865354,0.21014092290688033,0.0,0.0,0.2696808510638298,0.22789931075816602,0.0,0.0,0.3172715894868585,0.0,0.24516441005802708,0.22165549402506557,0.0,0.21866014951121332,0.21014092290688033,0.0,0.2742517129462676,0.2652598535054064,0.0,0.25282579787234044,0.0,0.0,0.0,0.0,0.21014092290688033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172715894868585,0.278980190755686,0.0,0.0,0.0,0.0,0.0,0.0,0.22165549402506557,0.24150523975865354,0.0,0.22165549402506557,0.2609814687714482,0.21014092290688033,0.0,0.0,0.0,0.0,0.0,0.29964539007092195,0.0,0.0,0.0,0.0,0.21866014951121332,0.0,0.24516441005802708,0.22165549402506557,0.0,0.0,0.21014092290688033,0.0,0.21014092290688033,0.21014092290688033,0.0,0.21014092290688033,0.0,0.0,0.0,0.21014092290688033,0.23795369211514392,0.21014092290688033,0.0,0.2696808510638298,0.3172715894868585,0.24516441005802708,0.0,0.4148936170212766,0.0,0.0,0.21866014951121332,0.0,0.0,0.21014092290688033
0.0,0.0,0.15976443768996962,0.0,0.0,0.1863918439716312,0.17893617021276595,0.0,0.0,0.0,0.0,0.1754276178556529,0.1944958371877891,0.20806531420089064,0.0,0.0,0.23544232922732364,0.0,0.1754276178556529,0.15976443768996962,0.0,0.0,0.0,0.0,0.2182148417228853,0.15976443768996962,0.0,0.16266924564796903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24852245862884162,0.2556231003039514,0.0,0.0,0.0,0.0,0.0,0.0,0.15976443768996962,0.30851063829787234,0.0,0.22367021276595744,0.1825879287885367,0.0,0.0,0.0,0.0,0.15976443768996962,0.0,0.20806531420089064,0.0,0.0,0.24852245862884162,0.22940534642662302,0.0,0.0,0.0,0.20806531420089064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24852245862884162,0.0,0.0,0.15976443768996962,0.0,0.0,0.2182148417228853,0.0,0.24852245862884162,0.20806531420089064,0.1944958371877891,0.0,0.30851063829787234,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2004589069670421,0.0,0.1762655906089508,0.21298758865248227,0.2555851063829787,0.0,0.0,0.0,0.0,0.20864090316977854,0.283983451536643,0.22718676122931442,0.0,0.0,0.19289441991168205,0.0,0.2004589069670421,0.0,0.0,0.0,0.0,0.0,0.19289441991168205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17327803822574828,0.0,0.0,0.0,0.0,0.0,0.283983451536643,0.24935132330046703,0.0,0.0,0.0,0.0,0.0,0.0,0.16759679107080572,0.269036954087346,0.0,0.17327803822574828,0.16759679107080572,0.0,0.0,0.0,0.16759679107080572,0.22718676122931442,0.0,0.20864090316977854,0.0,0.0,0.0,0.21751923947487548,0.0,0.0,0.0,0.2555851063829787,0.0,0.18588007736943904,0.0,0.0,0.0,0.0,0.16759679107080572,0.19289441991168205,0.0,0.0,0.0,0.16759679107080572,0.0,0.1762655906089508,0.20446808510638295,0.0,0.19289441991168205,0.2555851063829787,0.0,0.32978723404255317,0.0,0.0,0.0,0.0,0.0,0.24935132330046703
0.0,0.0,0.0,0.0,0.0,0.16880770774789242,0.16880770774789242,0.0,0.22940534642662302,0.0,0.0,0.0,0.2886067261496225,0.0,0.0,0.0,0.23544232922732364,0.0,0.1988179669030733,0.19035762788592123,0.0,0.0,0.0,0.0,0.15696155281821575,0.0,0.0,0.19035762788592123,0.0,0.0,0.0,0.0,0.17205400981996727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20333655705996131,0.30851063829787234,0.0,0.22367021276595744,0.0,0.17893617021276595,0.0,0.0,0.0,0.0,0.0,0.16568163908589442,0.19035762788592123,0.0,0.0,0.0,0.0,0.0,0.0,0.2418056354226567,0.0,0.0,0.0,0.2886067261496225,0.16266924564796903,0.0,0.23544232922732364,0.15696155281821575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16880770774789242,0.0,0.19035762788592123,0.22367021276595744,0.0,0.1825879287885367,0.1988179669030733,0.27958776595744683,0.0,0.0,0.20333655705996131,0.0,0.27111540941328177,0.0,0.0,0.16880770774789242
0.0,0.0,0.24133175728920409,0.0,0.0,0.20362367021276595,0.21363794907568887,0.0,0.20685579196217493,0.0,0.0,0.0,0.3257978723404255,0.21019217570350035,0.0,0.0,0.20362367021276595,0.0,0.21019217570350035,0.20362367021276595,0.20362367021276595,0.0,0.0,0.20362367021276595,0.20362367021276595,0.20685579196217493,0.0,0.20362367021276595,0.0,0.19450619244204506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3723404255319149,0.3522139160437033,0.0,0.0,0.0,0.20362367021276595,0.0,0.0,0.0,0.3723404255319149,0.0,0.0,0.20049099836333878,0.0,0.20049099836333878,0.0,0.0,0.21019217570350035,0.20362367021276595,0.20685579196217493,0.0,0.0,0.0,0.0,0.20362367021276595,0.0,0.0,0.19745325596389424,0.20362367021276595,0.20362367021276595,0.0,0.0,0.0,0.19164580725907382,0.0,0.21363794907568887,0.20362367021276595,0.0,0.2246881878209831,0.0,0.0,0.0,0.0,0.20685579196217493,0.0,0.34294512877939526,0.0,0.36199763593380613,0.0,0.0,0.20362367021276595,0.0,0.0,0.0
0.0,0.0,0.18991977677014302,0.0,0.0,0.32180851063829785,0.340738423028786,0.0,0.19308510638297874,0.0,0.0,0.0,0.22715894868585734,0.23170212765957449,0.0,0.0,0.22715894868585734,0.0,0.19308510638297874,0.18991977677014302,0.0,0.0,0.18991977677014302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18101728723404256,0.0,0.0,0.0,0.18101728723404256,0.0,0.0,0.0,0.0,0.0,0.28256357031655427,0.251850138760407,0.0,0.0,0.0,0.0,0.0,0.0,0.22715894868585734,0.0,0.1838905775075988,0.23643074250976986,0.22715894868585734,0.18685655456417294,0.0,0.0,0.19308510638297874,0.22715894868585734,0.17823240589198036,0.0,0.0,0.0,0.0,0.0,0.22715894868585734,0.0,0.19974321349963317,0.0,0.0,0.1963577353047241,0.0,0.0,0.0,0.0,0.0,0.22715894868585734,0.1838905775075988,0.0,0.0,0.0,0.0,0.18991977677014302,0.18685655456417294,0.1838905775075988,0.22715894868585734,0.29705400981996727,0.0,0.35106382978723405,0.0,0.0,0.0,0.0,0.0,0.18991977677014302
0.0,0.0,0.24235372340425534,0.0,0.0,0.0,0.21542553191489364,0.0,0.0,0.0,0.0,0.14914075286415715,0.21542553191489364,0.0,0.0,0.0,0.0,0.0,0.18915412558380906,0.0,0.1463267763950221,0.0,0.0,0.1463267763950221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24235372340425534,0.0,0.0,0.21542553191489364,0.0,0.1723404255319149,0.0,0.1463267763950221,0.0,0.2872340425531915,0.0,0.14914075286415715,0.0,0.0,0.1723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19885433715220951,0.1685938945420907,0.23500967117988397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21542553191489364,0.19885433715220951,0.0,0.0,0.22809762202753442,0.16500679040289726,0.18915412558380906,0.0,0.0,0.24235372340425534,0.1938829787234043,0.24235372340425534,0.0,0.0,0.0,0.0,0.25851063829787235,0.20408734602463607,0.0,0.24235372340425534
0.0,0.0,0.20496453900709222,0.0,0.0,0.19215425531914895,0.27949709864603484,0.0,0.24113475177304966,0.0,0.0,0.0,0.18919803600654667,0.18355033343918706,0.0,0.0,0.21575214632325496,0.0,0.26734505087881594,0.23649754500818332,0.0,0.0,0.0,0.18633139909735655,0.0,0.0,0.0,0.19215425531914895,0.0,0.0,0.0,0.0,0.18919803600654667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29994810586403736,0.0,0.0,0.18919803600654667,0.0,0.22359767891682786,0.0,0.0,0.18355033343918706,0.3617021276595745,0.0,0.0,0.18355033343918706,0.0,0.0,0.0,0.20160446459713988,0.18355033343918706,0.0,0.2196048632218845,0.0,0.0,0.0,0.0,0.22359767891682786,0.25097698653929656,0.24113475177304966,0.18355033343918706,0.18355033343918706,0.0,0.0,0.0,0.0,0.0,0.0,0.26165685830692625,0.19520432286389733,0.0,0.20496453900709222,0.0,0.0,0.23203532717784023,0.0,0.26165685830692625,0.0,0.3074468085106383,0.0,0.24113475177304966,0.20160446459713988,0.0,0.0,0.0,0.0,0.22359767891682786
0.0,0.0,0.0,0.0,0.17205400981996727,0.30851063829787234,0.20806531420089064,0.0,0.1863918439716312,0.0,0.0,0.2556231003039514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19035762788592123,0.0,0.16266924564796903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23544232922732364,0.22367021276595744,0.0,0.0,0.0,0.16266924564796903,0.2130192502532928,0.0,0.0,0.1988179669030733,0.0,0.0,0.30851063829787234,0.30851063829787234,0.0,0.0,0.0,0.20333655705996131,0.0,0.0,0.0,0.0,0.0,0.1944958371877891,0.16266924564796903,0.16266924564796903,0.0,0.0,0.16266924564796903,0.1825879287885367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556231003039514,0.0,0.23544232922732364,0.1754276178556529,0.22940534642662302,0.0,0.0,0.16266924564796903,0.0,0.0,0.0,0.17205400981996727,0.0,0.0,0.1988179669030733,0.0,0.0,0.1863918439716312,0.0,0.0,0.0,0.0,0.0,0.1754276178556529,0.0,0.0,0.0,0.0,0.2556231003039514
0.0,0.0,0.20806531420089064,0.0,0.0,0.0,0.2418056354226567,0.0,0.22940534642662302,0.0,0.0,0.0,0.30851063829787234,0.15696155281821575,0.0,0.0,0.20806531420089064,0.0,0.2418056354226567,0.20806531420089064,0.0,0.0,0.0,0.0,0.17893617021276595,0.0,0.0,0.16568163908589442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27958776595744683,0.20806531420089064,0.0,0.0,0.0,0.1825879287885367,0.0,0.0,0.1825879287885367,0.2886067261496225,0.0,0.0,0.0,0.0,0.0,0.0,0.16880770774789242,0.17205400981996727,0.0,0.1825879287885367,0.0,0.0,0.0,0.20333655705996131,0.17205400981996727,0.0,0.17893617021276595,0.15976443768996962,0.0,0.15696155281821575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16880770774789242,0.0,0.0,0.1988179669030733,0.0,0.27111540941328177,0.20333655705996131,0.27958776595744683,0.0,0.1825879287885367,0.0,0.0,0.0,0.0,0.0,0.2556231003039514
